customer_id,churn,label_date,split
CUST-02994,No,2025-06-01,train
CUST-02995,No,2025-06-01,train
CUST-02996,No,2025-06-01,train
CUST-02997,No,2025-06-01,train
CUST-02998,No,2025-06-01,train
CUST-02999,Yes,2025-06-01,test
CUST-03000,No,2025-06-01,train
CUST-01001,No,2025-06-01,train
CUST-01002,Yes,2025-06-01,train
CUST-01003,No,2025-06-01,train
CUST-01004,Yes,2025-06-01,train
CUST-01005,No,2025-06-01,train
CUST-01006,No,2025-06-01,train
CUST-01007,No,2025-06-01,test
CUST-01008,No,2025-06-01,train
CUST-01009,No,2025-06-01,val
CUST-01010,No,2025-06-01,train
CUST-01011,No,2025-06-01,train
CUST-01012,No,2025-06-01,train
CUST-01013,No,2025-06-01,train
CUST-01014,No,2025-06-01,test
CUST-01015,No,2025-06-01,train
CUST-01016,No,2025-06-01,train
CUST-01017,No,2025-06-01,train
CUST-01018,Yes,2025-06-01,val
CUST-01019,No,2025-06-01,train
CUST-01020,Yes,2025-06-01,train
CUST-01021,Yes,2025-06-01,test
CUST-01022,Yes,2025-06-01,val
CUST-01023,No,2025-06-01,test
CUST-01024,No,2025-06-01,train
CUST-01025,Yes,2025-06-01,train
CUST-01026,Yes,2025-06-01,train
CUST-01027,Yes,2025-06-01,test
CUST-01028,Yes,2025-06-01,train
CUST-01029,Yes,2025-06-01,val
CUST-01030,No,2025-06-01,train
CUST-01031,Yes,2025-06-01,train
CUST-01032,No,2025-06-01,val
CUST-01033,No,2025-06-01,train
CUST-01034,No,2025-06-01,test
CUST-01035,Yes,2025-06-01,train
CUST-01036,No,2025-06-01,train
CUST-01037,No,2025-06-01,train
CUST-01038,Yes,2025-06-01,train
CUST-01039,No,2025-06-01,train
CUST-01040,No,2025-06-01,train
CUST-01041,Yes,2025-06-01,train
CUST-01042,No,2025-06-01,train
CUST-01043,No,2025-06-01,train
CUST-01044,No,2025-06-01,train
CUST-01045,Yes,2025-06-01,train
CUST-01046,No,2025-06-01,train
CUST-01047,Yes,2025-06-01,train
CUST-01048,Yes,2025-06-01,val
CUST-01049,No,2025-06-01,test
CUST-01050,Yes,2025-06-01,train
CUST-01051,No,2025-06-01,train
CUST-01052,No,2025-06-01,train
CUST-01053,No,2025-06-01,train
CUST-01054,No,2025-06-01,train
CUST-01055,No,2025-06-01,train
CUST-01056,No,2025-06-01,train
CUST-01057,Yes,2025-06-01,test
CUST-01058,No,2025-06-01,train
CUST-01059,No,2025-06-01,train
CUST-01060,Yes,2025-06-01,val
CUST-01061,Yes,2025-06-01,test
CUST-01062,No,2025-06-01,train
CUST-01063,Yes,2025-06-01,train
CUST-01064,No,2025-06-01,train
CUST-01065,No,2025-06-01,train
CUST-01066,Yes,2025-06-01,test
CUST-01067,No,2025-06-01,train
CUST-01068,Yes,2025-06-01,train
CUST-01069,No,2025-06-01,train
CUST-01070,No,2025-06-01,train
CUST-01071,Yes,2025-06-01,test
CUST-01072,No,2025-06-01,train
CUST-01073,No,2025-06-01,train
CUST-01074,No,2025-06-01,test
CUST-01075,Yes,2025-06-01,test
CUST-01076,No,2025-06-01,train
CUST-01077,No,2025-06-01,train
CUST-01078,No,2025-06-01,train
CUST-01079,No,2025-06-01,train
CUST-01080,Yes,2025-06-01,train
CUST-01081,No,2025-06-01,train
CUST-01082,Yes,2025-06-01,test
CUST-01083,No,2025-06-01,test
CUST-01084,No,2025-06-01,val
CUST-01085,No,2025-06-01,test
CUST-01086,No,2025-06-01,val
CUST-01087,No,2025-06-01,val
CUST-01088,No,2025-06-01,val
CUST-01089,Yes,2025-06-01,train
CUST-01090,No,2025-06-01,train
CUST-01091,Yes,2025-06-01,train
CUST-01092,Yes,2025-06-01,train
CUST-01093,No,2025-06-01,train
CUST-01094,No,2025-06-01,train
CUST-01095,No,2025-06-01,train
CUST-01096,No,2025-06-01,train
CUST-01097,No,2025-06-01,train
CUST-01098,No,2025-06-01,val
CUST-01099,No,2025-06-01,test
CUST-01100,Yes,2025-06-01,train
CUST-01101,No,2025-06-01,train
CUST-01102,No,2025-06-01,train
CUST-01103,No,2025-06-01,val
CUST-01104,Yes,2025-06-01,val
CUST-01105,No,2025-06-01,train
CUST-01106,No,2025-06-01,val
CUST-01107,No,2025-06-01,train
CUST-01108,Yes,2025-06-01,train
CUST-01109,Yes,2025-06-01,test
CUST-01110,No,2025-06-01,train
CUST-01111,No,2025-06-01,train
CUST-01112,No,2025-06-01,train
CUST-01113,Yes,2025-06-01,train
CUST-01114,No,2025-06-01,test
CUST-01115,No,2025-06-01,test
CUST-01116,No,2025-06-01,train
CUST-01117,No,2025-06-01,train
CUST-01118,Yes,2025-06-01,val
CUST-01119,No,2025-06-01,train
CUST-01120,No,2025-06-01,test
CUST-01121,Yes,2025-06-01,train
CUST-01122,No,2025-06-01,train
CUST-01123,Yes,2025-06-01,val
CUST-01124,No,2025-06-01,train
CUST-01125,No,2025-06-01,train
CUST-01126,No,2025-06-01,train
CUST-01127,No,2025-06-01,train
CUST-01128,No,2025-06-01,train
CUST-01129,Yes,2025-06-01,train
CUST-01130,No,2025-06-01,test
CUST-01131,Yes,2025-06-01,test
CUST-01132,Yes,2025-06-01,train
CUST-01133,No,2025-06-01,train
CUST-01134,No,2025-06-01,val
CUST-01135,Yes,2025-06-01,test
CUST-01136,No,2025-06-01,train
CUST-01137,No,2025-06-01,train
CUST-01138,No,2025-06-01,train
CUST-01139,No,2025-06-01,train
CUST-01140,No,2025-06-01,train
CUST-01141,No,2025-06-01,train
CUST-01142,No,2025-06-01,val
CUST-01143,Yes,2025-06-01,val
CUST-01144,No,2025-06-01,val
CUST-01145,No,2025-06-01,train
CUST-01146,Yes,2025-06-01,train
CUST-01147,No,2025-06-01,val
CUST-01148,No,2025-06-01,val
CUST-01149,No,2025-06-01,train
CUST-01150,Yes,2025-06-01,test
CUST-01151,Yes,2025-06-01,train
CUST-01152,Yes,2025-06-01,test
CUST-01153,Yes,2025-06-01,train
CUST-01154,No,2025-06-01,train
CUST-01155,Yes,2025-06-01,train
CUST-01156,Yes,2025-06-01,train
CUST-01157,Yes,2025-06-01,train
CUST-01158,No,2025-06-01,train
CUST-01159,No,2025-06-01,train
CUST-01160,Yes,2025-06-01,val
CUST-01161,No,2025-06-01,train
CUST-01162,No,2025-06-01,train
CUST-01163,Yes,2025-06-01,val
CUST-01164,Yes,2025-06-01,train
CUST-01165,No,2025-06-01,train
CUST-01166,No,2025-06-01,test
CUST-01167,No,2025-06-01,val
CUST-01168,No,2025-06-01,train
CUST-01169,No,2025-06-01,val
CUST-01170,No,2025-06-01,train
CUST-01171,No,2025-06-01,train
CUST-01172,Yes,2025-06-01,val
CUST-01173,No,2025-06-01,train
CUST-01174,Yes,2025-06-01,val
CUST-01175,Yes,2025-06-01,train
CUST-01176,No,2025-06-01,val
CUST-01177,No,2025-06-01,train
CUST-01178,No,2025-06-01,train
CUST-01179,No,2025-06-01,train
CUST-01180,No,2025-06-01,train
CUST-01181,No,2025-06-01,val
CUST-01182,No,2025-06-01,train
CUST-01183,No,2025-06-01,train
CUST-01184,No,2025-06-01,train
CUST-01185,No,2025-06-01,train
CUST-01186,No,2025-06-01,val
CUST-01187,Yes,2025-06-01,train
CUST-01188,No,2025-06-01,test
CUST-01189,Yes,2025-06-01,train
CUST-01190,No,2025-06-01,train
CUST-01191,Yes,2025-06-01,train
CUST-01192,No,2025-06-01,train
CUST-01193,No,2025-06-01,test
CUST-01194,No,2025-06-01,test
CUST-01195,No,2025-06-01,test
CUST-01196,No,2025-06-01,train
CUST-01197,Yes,2025-06-01,train
CUST-01198,Yes,2025-06-01,train
CUST-01199,No,2025-06-01,train
CUST-01200,No,2025-06-01,val
CUST-01201,No,2025-06-01,train
CUST-01202,No,2025-06-01,train
CUST-01203,Yes,2025-06-01,val
CUST-01204,No,2025-06-01,val
CUST-01205,No,2025-06-01,train
CUST-01206,No,2025-06-01,train
CUST-01207,No,2025-06-01,train
CUST-01208,Yes,2025-06-01,train
CUST-01209,Yes,2025-06-01,train
CUST-01210,No,2025-06-01,train
CUST-01211,Yes,2025-06-01,val
CUST-01212,No,2025-06-01,val
CUST-01213,No,2025-06-01,train
CUST-01214,No,2025-06-01,train
CUST-01215,No,2025-06-01,train
CUST-01216,No,2025-06-01,train
CUST-01217,No,2025-06-01,train
CUST-01218,No,2025-06-01,train
CUST-01219,Yes,2025-06-01,train
CUST-01220,Yes,2025-06-01,train
CUST-01221,No,2025-06-01,train
CUST-01222,No,2025-06-01,train
CUST-01223,No,2025-06-01,test
CUST-01224,No,2025-06-01,train
CUST-01225,No,2025-06-01,train
CUST-01226,No,2025-06-01,test
CUST-01227,No,2025-06-01,train
CUST-01228,No,2025-06-01,train
CUST-01229,Yes,2025-06-01,test
CUST-01230,No,2025-06-01,train
CUST-01231,Yes,2025-06-01,train
CUST-01232,No,2025-06-01,train
CUST-01233,Yes,2025-06-01,train
CUST-01234,No,2025-06-01,train
CUST-01235,No,2025-06-01,train
CUST-01236,No,2025-06-01,train
CUST-01237,Yes,2025-06-01,train
CUST-01238,No,2025-06-01,train
CUST-01239,No,2025-06-01,train
CUST-01240,No,2025-06-01,train
CUST-01241,Yes,2025-06-01,test
CUST-01242,Yes,2025-06-01,train
CUST-01243,Yes,2025-06-01,train
CUST-01244,No,2025-06-01,train
CUST-01245,Yes,2025-06-01,train
CUST-01246,Yes,2025-06-01,train
CUST-01247,No,2025-06-01,train
CUST-01248,No,2025-06-01,train
CUST-01249,No,2025-06-01,test
CUST-01250,No,2025-06-01,test
CUST-01251,No,2025-06-01,train
CUST-01252,No,2025-06-01,train
CUST-01253,Yes,2025-06-01,train
CUST-01254,Yes,2025-06-01,train
CUST-01255,No,2025-06-01,train
CUST-01256,No,2025-06-01,test
CUST-01257,Yes,2025-06-01,val
CUST-01258,No,2025-06-01,val
CUST-01259,Yes,2025-06-01,train
CUST-01260,No,2025-06-01,test
CUST-01261,No,2025-06-01,train
CUST-01262,No,2025-06-01,train
CUST-01263,No,2025-06-01,train
CUST-01264,No,2025-06-01,test
CUST-01265,No,2025-06-01,train
CUST-01266,Yes,2025-06-01,val
CUST-01267,No,2025-06-01,train
CUST-01268,Yes,2025-06-01,test
CUST-01269,No,2025-06-01,train
CUST-01270,No,2025-06-01,train
CUST-01271,No,2025-06-01,test
CUST-01272,No,2025-06-01,train
CUST-01273,Yes,2025-06-01,train
CUST-01274,No,2025-06-01,train
CUST-01275,Yes,2025-06-01,train
CUST-01276,No,2025-06-01,train
CUST-01277,Yes,2025-06-01,train
CUST-01278,Yes,2025-06-01,train
CUST-01279,Yes,2025-06-01,test
CUST-01280,Yes,2025-06-01,train
CUST-01281,No,2025-06-01,train
CUST-01282,No,2025-06-01,train
CUST-01283,Yes,2025-06-01,train
CUST-01284,No,2025-06-01,train
CUST-01285,No,2025-06-01,test
CUST-01286,No,2025-06-01,test
CUST-01287,No,2025-06-01,train
CUST-01288,No,2025-06-01,train
CUST-01289,No,2025-06-01,train
CUST-01290,Yes,2025-06-01,train
CUST-01291,No,2025-06-01,train
CUST-01292,Yes,2025-06-01,train
CUST-01293,Yes,2025-06-01,train
CUST-01294,No,2025-06-01,train
CUST-01295,No,2025-06-01,train
CUST-01296,Yes,2025-06-01,train
CUST-01297,Yes,2025-06-01,train
CUST-01298,Yes,2025-06-01,train
CUST-01299,No,2025-06-01,val
CUST-01300,No,2025-06-01,train
CUST-01301,Yes,2025-06-01,train
CUST-01302,No,2025-06-01,train
CUST-01303,No,2025-06-01,val
CUST-01304,Yes,2025-06-01,train
CUST-01305,No,2025-06-01,val
CUST-01306,No,2025-06-01,test
CUST-01307,Yes,2025-06-01,train
CUST-01308,Yes,2025-06-01,train
CUST-01309,Yes,2025-06-01,train
CUST-01310,Yes,2025-06-01,test
CUST-01311,No,2025-06-01,train
CUST-01312,Yes,2025-06-01,test
CUST-01313,No,2025-06-01,train
CUST-01314,No,2025-06-01,train
CUST-01315,No,2025-06-01,train
CUST-01316,Yes,2025-06-01,train
CUST-01317,Yes,2025-06-01,train
CUST-01318,No,2025-06-01,train
CUST-01319,Yes,2025-06-01,val
CUST-01320,No,2025-06-01,test
CUST-01321,No,2025-06-01,train
CUST-01322,No,2025-06-01,train
CUST-01323,No,2025-06-01,train
CUST-01324,No,2025-06-01,val
CUST-01325,Yes,2025-06-01,train
CUST-01326,No,2025-06-01,test
CUST-01327,No,2025-06-01,train
CUST-01328,No,2025-06-01,train
CUST-01329,No,2025-06-01,train
CUST-01330,No,2025-06-01,train
CUST-01331,No,2025-06-01,val
CUST-01332,No,2025-06-01,train
CUST-01333,Yes,2025-06-01,train
CUST-01334,No,2025-06-01,test
CUST-01335,Yes,2025-06-01,test
CUST-01336,No,2025-06-01,test
CUST-01337,No,2025-06-01,train
CUST-01338,No,2025-06-01,train
CUST-01339,No,2025-06-01,test
CUST-01340,Yes,2025-06-01,train
CUST-01341,No,2025-06-01,train
CUST-01342,No,2025-06-01,val
CUST-01343,No,2025-06-01,train
CUST-01344,No,2025-06-01,train
CUST-01345,No,2025-06-01,test
CUST-01346,No,2025-06-01,train
CUST-01347,Yes,2025-06-01,train
CUST-01348,No,2025-06-01,train
CUST-01349,No,2025-06-01,train
CUST-01350,Yes,2025-06-01,train
CUST-01351,No,2025-06-01,val
CUST-01352,No,2025-06-01,val
CUST-01353,Yes,2025-06-01,train
CUST-01354,No,2025-06-01,train
CUST-01355,Yes,2025-06-01,test
CUST-01356,No,2025-06-01,train
CUST-01357,No,2025-06-01,train
CUST-01358,No,2025-06-01,train
CUST-01359,Yes,2025-06-01,train
CUST-01360,Yes,2025-06-01,train
CUST-01361,No,2025-06-01,train
CUST-01362,Yes,2025-06-01,train
CUST-01363,Yes,2025-06-01,train
CUST-01364,No,2025-06-01,train
CUST-01365,No,2025-06-01,train
CUST-01366,No,2025-06-01,train
CUST-01367,Yes,2025-06-01,train
CUST-01368,Yes,2025-06-01,train
CUST-01369,Yes,2025-06-01,train
CUST-01370,Yes,2025-06-01,train
CUST-01371,No,2025-06-01,train
CUST-01372,No,2025-06-01,test
CUST-01373,No,2025-06-01,train
CUST-01374,No,2025-06-01,val
CUST-01375,Yes,2025-06-01,test
CUST-01376,No,2025-06-01,train
CUST-01377,No,2025-06-01,train
CUST-01378,Yes,2025-06-01,test
CUST-01379,No,2025-06-01,train
CUST-01380,No,2025-06-01,train
CUST-01381,No,2025-06-01,train
CUST-01382,No,2025-06-01,train
CUST-01383,Yes,2025-06-01,train
CUST-01384,No,2025-06-01,test
CUST-01385,Yes,2025-06-01,test
CUST-01386,No,2025-06-01,train
CUST-01387,Yes,2025-06-01,val
CUST-01388,Yes,2025-06-01,train
CUST-01389,No,2025-06-01,test
CUST-01390,No,2025-06-01,train
CUST-01391,No,2025-06-01,test
CUST-01392,Yes,2025-06-01,val
CUST-01393,No,2025-06-01,train
CUST-01394,Yes,2025-06-01,train
CUST-01395,No,2025-06-01,val
CUST-01396,No,2025-06-01,train
CUST-01397,No,2025-06-01,train
CUST-01398,Yes,2025-06-01,test
CUST-01399,No,2025-06-01,train
CUST-01400,No,2025-06-01,train
CUST-01401,No,2025-06-01,train
CUST-01402,No,2025-06-01,train
CUST-01403,No,2025-06-01,test
CUST-01404,No,2025-06-01,train
CUST-01405,No,2025-06-01,train
CUST-01406,No,2025-06-01,train
CUST-01407,No,2025-06-01,test
CUST-01408,No,2025-06-01,train
CUST-01409,Yes,2025-06-01,test
CUST-01410,No,2025-06-01,val
CUST-01411,Yes,2025-06-01,val
CUST-01412,No,2025-06-01,test
CUST-01413,Yes,2025-06-01,val
CUST-01414,No,2025-06-01,test
CUST-01415,No,2025-06-01,train
CUST-01416,No,2025-06-01,val
CUST-01417,Yes,2025-06-01,train
CUST-01418,No,2025-06-01,train
CUST-01419,No,2025-06-01,test
CUST-01420,Yes,2025-06-01,test
CUST-01421,Yes,2025-06-01,val
CUST-01422,No,2025-06-01,train
CUST-01423,No,2025-06-01,train
CUST-01424,No,2025-06-01,train
CUST-01425,No,2025-06-01,train
CUST-01426,No,2025-06-01,train
CUST-01427,No,2025-06-01,train
CUST-01428,No,2025-06-01,train
CUST-01429,No,2025-06-01,val
CUST-01430,Yes,2025-06-01,train
CUST-01431,Yes,2025-06-01,test
CUST-01432,No,2025-06-01,train
CUST-01433,No,2025-06-01,train
CUST-01434,No,2025-06-01,train
CUST-01435,No,2025-06-01,train
CUST-01436,No,2025-06-01,test
CUST-01437,No,2025-06-01,train
CUST-01438,No,2025-06-01,train
CUST-01439,No,2025-06-01,test
CUST-01440,Yes,2025-06-01,test
CUST-01441,No,2025-06-01,train
CUST-01442,No,2025-06-01,train
CUST-01443,No,2025-06-01,train
CUST-01444,No,2025-06-01,train
CUST-01445,No,2025-06-01,train
CUST-01446,No,2025-06-01,train
CUST-01447,Yes,2025-06-01,test
CUST-01448,No,2025-06-01,train
CUST-01449,No,2025-06-01,train
CUST-01450,Yes,2025-06-01,train
CUST-01451,No,2025-06-01,val
CUST-01452,No,2025-06-01,train
CUST-01453,No,2025-06-01,test
CUST-01454,Yes,2025-06-01,test
CUST-01455,No,2025-06-01,train
CUST-01456,No,2025-06-01,train
CUST-01457,No,2025-06-01,train
CUST-01458,No,2025-06-01,train
CUST-01459,Yes,2025-06-01,test
CUST-01460,No,2025-06-01,train
CUST-01461,No,2025-06-01,val
CUST-01462,No,2025-06-01,train
CUST-01463,Yes,2025-06-01,train
CUST-01464,Yes,2025-06-01,train
CUST-01465,No,2025-06-01,train
CUST-01466,No,2025-06-01,train
CUST-01467,No,2025-06-01,train
CUST-01468,No,2025-06-01,train
CUST-01469,No,2025-06-01,val
CUST-01470,Yes,2025-06-01,train
CUST-01471,No,2025-06-01,test
CUST-01472,No,2025-06-01,train
CUST-01473,Yes,2025-06-01,train
CUST-01474,Yes,2025-06-01,train
CUST-01475,Yes,2025-06-01,train
CUST-01476,No,2025-06-01,train
CUST-01477,No,2025-06-01,train
CUST-01478,Yes,2025-06-01,test
CUST-01479,Yes,2025-06-01,train
CUST-01480,Yes,2025-06-01,train
CUST-01481,No,2025-06-01,train
CUST-01482,No,2025-06-01,train
CUST-01483,Yes,2025-06-01,train
CUST-01484,No,2025-06-01,train
CUST-01485,Yes,2025-06-01,train
CUST-01486,No,2025-06-01,train
CUST-01487,No,2025-06-01,test
CUST-01488,No,2025-06-01,train
CUST-01489,No,2025-06-01,test
CUST-01490,No,2025-06-01,train
CUST-01491,Yes,2025-06-01,train
CUST-01492,Yes,2025-06-01,val
CUST-01493,Yes,2025-06-01,train
CUST-01494,No,2025-06-01,val
CUST-01495,Yes,2025-06-01,train
CUST-01496,No,2025-06-01,train
CUST-01497,No,2025-06-01,test
CUST-01498,No,2025-06-01,train
CUST-01499,No,2025-06-01,train
CUST-01500,Yes,2025-06-01,train
CUST-01501,Yes,2025-06-01,train
CUST-01502,No,2025-06-01,test
CUST-01503,No,2025-06-01,train
CUST-01504,No,2025-06-01,train
CUST-01505,Yes,2025-06-01,val
CUST-01506,Yes,2025-06-01,train
CUST-01507,No,2025-06-01,val
CUST-01508,No,2025-06-01,train
CUST-01509,No,2025-06-01,train
CUST-01510,No,2025-06-01,val
CUST-01511,Yes,2025-06-01,train
CUST-01512,Yes,2025-06-01,train
CUST-01513,No,2025-06-01,train
CUST-01514,No,2025-06-01,val
CUST-01515,No,2025-06-01,test
CUST-01516,No,2025-06-01,train
CUST-01517,No,2025-06-01,train
CUST-01518,No,2025-06-01,test
CUST-01519,No,2025-06-01,train
CUST-01520,Yes,2025-06-01,train
CUST-01521,No,2025-06-01,train
CUST-01522,No,2025-06-01,train
CUST-01523,Yes,2025-06-01,test
CUST-01524,No,2025-06-01,val
CUST-01525,No,2025-06-01,val
CUST-01526,No,2025-06-01,train
CUST-01527,No,2025-06-01,train
CUST-01528,No,2025-06-01,train
CUST-01529,Yes,2025-06-01,train
CUST-01530,Yes,2025-06-01,train
CUST-01531,No,2025-06-01,train
CUST-01532,Yes,2025-06-01,train
CUST-01533,No,2025-06-01,train
CUST-01534,No,2025-06-01,val
CUST-01535,Yes,2025-06-01,train
CUST-01536,No,2025-06-01,train
CUST-01537,No,2025-06-01,val
CUST-01538,Yes,2025-06-01,val
CUST-01539,No,2025-06-01,val
CUST-01540,Yes,2025-06-01,train
CUST-01541,No,2025-06-01,val
CUST-01542,No,2025-06-01,train
CUST-01543,No,2025-06-01,train
CUST-01544,No,2025-06-01,train
CUST-01545,No,2025-06-01,train
CUST-01546,No,2025-06-01,train
CUST-01547,No,2025-06-01,train
CUST-01548,No,2025-06-01,val
CUST-01549,No,2025-06-01,train
CUST-01550,Yes,2025-06-01,train
CUST-01551,Yes,2025-06-01,train
CUST-01552,Yes,2025-06-01,train
CUST-01553,No,2025-06-01,train
CUST-01554,No,2025-06-01,train
CUST-01555,Yes,2025-06-01,train
CUST-01556,No,2025-06-01,val
CUST-01557,Yes,2025-06-01,test
CUST-01558,No,2025-06-01,train
CUST-01559,No,2025-06-01,train
CUST-01560,Yes,2025-06-01,test
CUST-01561,Yes,2025-06-01,test
CUST-01562,Yes,2025-06-01,train
CUST-01563,Yes,2025-06-01,test
CUST-01564,No,2025-06-01,test
CUST-01565,Yes,2025-06-01,val
CUST-01566,Yes,2025-06-01,train
CUST-01567,No,2025-06-01,train
CUST-01568,No,2025-06-01,train
CUST-01569,No,2025-06-01,train
CUST-01570,Yes,2025-06-01,train
CUST-01571,No,2025-06-01,train
CUST-01572,No,2025-06-01,train
CUST-01573,No,2025-06-01,train
CUST-01574,No,2025-06-01,val
CUST-01575,No,2025-06-01,train
CUST-01576,Yes,2025-06-01,train
CUST-01577,No,2025-06-01,val
CUST-01578,No,2025-06-01,val
CUST-01579,Yes,2025-06-01,test
CUST-01580,No,2025-06-01,test
CUST-01581,No,2025-06-01,test
CUST-01582,No,2025-06-01,train
CUST-01583,Yes,2025-06-01,train
CUST-01584,No,2025-06-01,train
CUST-01585,Yes,2025-06-01,train
CUST-01586,Yes,2025-06-01,test
CUST-01587,No,2025-06-01,train
CUST-01588,No,2025-06-01,train
CUST-01589,Yes,2025-06-01,train
CUST-01590,No,2025-06-01,train
CUST-01591,Yes,2025-06-01,train
CUST-01592,Yes,2025-06-01,train
CUST-01593,No,2025-06-01,test
CUST-01594,No,2025-06-01,train
CUST-01595,No,2025-06-01,val
CUST-01596,No,2025-06-01,train
CUST-01597,No,2025-06-01,train
CUST-01598,No,2025-06-01,train
CUST-01599,Yes,2025-06-01,val
CUST-01600,Yes,2025-06-01,train
CUST-01601,Yes,2025-06-01,test
CUST-01602,No,2025-06-01,train
CUST-01603,No,2025-06-01,train
CUST-01604,No,2025-06-01,val
CUST-01605,Yes,2025-06-01,train
CUST-01606,Yes,2025-06-01,train
CUST-01607,Yes,2025-06-01,test
CUST-01608,No,2025-06-01,train
CUST-01609,No,2025-06-01,train
CUST-01610,No,2025-06-01,train
CUST-01611,Yes,2025-06-01,train
CUST-01612,No,2025-06-01,val
CUST-01613,Yes,2025-06-01,val
CUST-01614,No,2025-06-01,train
CUST-01615,Yes,2025-06-01,val
CUST-01616,No,2025-06-01,train
CUST-01617,No,2025-06-01,train
CUST-01618,No,2025-06-01,train
CUST-01619,Yes,2025-06-01,test
CUST-01620,No,2025-06-01,train
CUST-01621,No,2025-06-01,train
CUST-01622,No,2025-06-01,train
CUST-01623,Yes,2025-06-01,val
CUST-01624,Yes,2025-06-01,train
CUST-01625,No,2025-06-01,train
CUST-01626,Yes,2025-06-01,val
CUST-01627,No,2025-06-01,train
CUST-01628,No,2025-06-01,train
CUST-01629,No,2025-06-01,train
CUST-01630,Yes,2025-06-01,train
CUST-01631,Yes,2025-06-01,train
CUST-01632,No,2025-06-01,test
CUST-01633,Yes,2025-06-01,train
CUST-01634,Yes,2025-06-01,train
CUST-01635,No,2025-06-01,test
CUST-01636,Yes,2025-06-01,train
CUST-01637,Yes,2025-06-01,train
CUST-01638,No,2025-06-01,test
CUST-01639,Yes,2025-06-01,train
CUST-01640,No,2025-06-01,val
CUST-01641,No,2025-06-01,val
CUST-01642,No,2025-06-01,train
CUST-01643,No,2025-06-01,train
CUST-01644,Yes,2025-06-01,train
CUST-01645,No,2025-06-01,train
CUST-01646,No,2025-06-01,train
CUST-01647,Yes,2025-06-01,train
CUST-01648,No,2025-06-01,val
CUST-01649,No,2025-06-01,test
CUST-01650,No,2025-06-01,val
CUST-01651,No,2025-06-01,train
CUST-01652,No,2025-06-01,train
CUST-01653,No,2025-06-01,train
CUST-01654,No,2025-06-01,train
CUST-01655,No,2025-06-01,test
CUST-01656,Yes,2025-06-01,train
CUST-01657,Yes,2025-06-01,train
CUST-01658,No,2025-06-01,val
CUST-01659,Yes,2025-06-01,train
CUST-01660,No,2025-06-01,train
CUST-01661,Yes,2025-06-01,train
CUST-01662,Yes,2025-06-01,train
CUST-01663,No,2025-06-01,val
CUST-01664,Yes,2025-06-01,train
CUST-01665,No,2025-06-01,test
CUST-01666,No,2025-06-01,test
CUST-01667,Yes,2025-06-01,val
CUST-01668,Yes,2025-06-01,train
CUST-01669,No,2025-06-01,train
CUST-01670,No,2025-06-01,test
CUST-01671,No,2025-06-01,train
CUST-01672,No,2025-06-01,train
CUST-01673,Yes,2025-06-01,val
CUST-01674,Yes,2025-06-01,train
CUST-01675,Yes,2025-06-01,val
CUST-01676,No,2025-06-01,test
CUST-01677,No,2025-06-01,val
CUST-01678,No,2025-06-01,train
CUST-01679,No,2025-06-01,test
CUST-01680,Yes,2025-06-01,train
CUST-01681,No,2025-06-01,val
CUST-01682,Yes,2025-06-01,val
CUST-01683,No,2025-06-01,val
CUST-01684,No,2025-06-01,train
CUST-01685,No,2025-06-01,train
CUST-01686,Yes,2025-06-01,train
CUST-01687,No,2025-06-01,train
CUST-01688,Yes,2025-06-01,train
CUST-01689,Yes,2025-06-01,train
CUST-01690,No,2025-06-01,train
CUST-01691,Yes,2025-06-01,val
CUST-01692,No,2025-06-01,test
CUST-01693,No,2025-06-01,train
CUST-01694,Yes,2025-06-01,val
CUST-01695,No,2025-06-01,train
CUST-01696,Yes,2025-06-01,train
CUST-01697,Yes,2025-06-01,train
CUST-01698,No,2025-06-01,val
CUST-01699,No,2025-06-01,test
CUST-01700,No,2025-06-01,val
CUST-01701,No,2025-06-01,test
CUST-01702,Yes,2025-06-01,test
CUST-01703,Yes,2025-06-01,train
CUST-01704,No,2025-06-01,train
CUST-01705,No,2025-06-01,train
CUST-01706,Yes,2025-06-01,test
CUST-01707,No,2025-06-01,train
CUST-01708,No,2025-06-01,train
CUST-01709,Yes,2025-06-01,test
CUST-01710,No,2025-06-01,train
CUST-01711,No,2025-06-01,val
CUST-01712,No,2025-06-01,train
CUST-01713,No,2025-06-01,test
CUST-01714,No,2025-06-01,test
CUST-01715,No,2025-06-01,train
CUST-01716,No,2025-06-01,val
CUST-01717,Yes,2025-06-01,train
CUST-01718,No,2025-06-01,train
CUST-01719,Yes,2025-06-01,train
CUST-01720,Yes,2025-06-01,val
CUST-01721,No,2025-06-01,train
CUST-01722,Yes,2025-06-01,train
CUST-01723,No,2025-06-01,val
CUST-01724,Yes,2025-06-01,train
CUST-01725,Yes,2025-06-01,train
CUST-01726,Yes,2025-06-01,train
CUST-01727,Yes,2025-06-01,train
CUST-01728,No,2025-06-01,test
CUST-01729,No,2025-06-01,train
CUST-01730,No,2025-06-01,train
CUST-01731,No,2025-06-01,test
CUST-01732,No,2025-06-01,train
CUST-01733,No,2025-06-01,val
CUST-01734,No,2025-06-01,train
CUST-01735,No,2025-06-01,test
CUST-01736,No,2025-06-01,val
CUST-01737,Yes,2025-06-01,test
CUST-01738,No,2025-06-01,train
CUST-01739,No,2025-06-01,train
CUST-01740,No,2025-06-01,val
CUST-01741,Yes,2025-06-01,train
CUST-01742,No,2025-06-01,train
